-119.419494,49.887018,"Costco: Kelowna,","2479 Highway 97,Kelowna BC ,V1X 4J2"
-122.654811,49.119599,"Costco: Langley (Gas),","20499 64th Ave,Langley BC ,V2Y 1N5"
-124.045,49.236774,"Costco: Nanaimo,","6700 Island Highway N.,Nanaimo BC ,V9V 1K8"
-122.74518,49.256434,"Costco: Port Coquitlam (Gas),","2370 Ottawa St,Port Coquitlam BC ,V3B 7Z1"
-122.771487,53.883146,"Costco: Prince George (Gas),","2555 Range Road,Prince George BC ,V2N 4GB"
-123.122824,49.192502,"Costco: Richmond,","9151 Bridgeport Road; Hwy 99 Exit 39,Richmond BC ,V6X 3L9"
-122.84572,49.13744,"Costco: Surrey,","7423 King George Highway,Surrey BC ,V3W 5A8"
-123.10879,49.27861,"Costco: Vancouver,","605 Expo Blvd,Vancouver BC ,V6B 1V4"
-123.501499,48.458039,"Costco: Langford (Gas),","799 McCallum Road,Victoria BC ,V9B 6A2"
-118.148531,34.089515,"Costco: Alhambra (Gas),","2207 West Commonwealth Ave,Alhambra CA ,91803"
-121.838914,38.009793,"Costco: Antioch (Gas),","2201 Verne Roberts Cir; Hwy 4 Exit 26,Antioch CA ,94509"
-117.925681,34.131982,"Costco: Azusa (Gas),","1220 W Foothill Blvd; I-210 Exit 38,Azusa CA ,91702"
-119.049137,35.384448,"Costco: Bakersfield (Gas/Diesel),","3800 Rosedale Hwy; Hwy 99 Exit 26,Bakersfield CA ,93308"
-119.058331,35.297436,"Costco: Bakersfield SW (Gas),","4900 Panama Ln; Hwy 99 Exit 20,Bakersfield CA ,93313"
-118.323807,34.185815,"Costco: Burbank (Gas),","1051 Burbank Blvd; I-5 Exit 146,Burbank CA ,91506"
-117.31655,33.120138,"Costco: Carlsbad (Gas),","951 Palomar Airport Rd; I-5 Exit 47,Carlsbad CA ,92011"
-121.811364,39.721196,"Costco: Chico (Gas),","2100 Dr MLK Pkwy; Hwy 99 Exit 384,Chico CA ,95928"
